Trial Identification,NCT#,Phase,Cancer Type,Sponsor,Findings,Conclusions,Group Info,ORR,PFS,OS
Trial1-Info:gen-1728197901-0iAWtFv5bMnf92cpxYnX:None:None,,,,,,,,,,
Trial1-Info:gen-1728197937-0Qv0oLHFm4Y2dHzBFPYK:None:None,,,,,,,,,,
Trial1-Info:gen-1728197953-71xqKsKk5QMAQ6wAAN5H:None:None,,,,,,,,,,
Trial1-Info:gen-1728197990-zwELseUUAC5fDarHTL8g:None:None,,,,,,,,,,
Trial1-Info:gen-1728198044-YwLDGAANFVtBVvlGlxac:None:None,,,,,,,,,,
Trial1-Info:gen-1728198070-Dd2JpXkPhNTwOril7YmZ:None:None,,,,,,,,,,
Trial1-Info:gen-1728198118-dTUNuf6Skedk9hGDyOPI:None:None,,,,,,,,,,
Trial1-Info:gen-1728198174-s8fAqH9ltSgmrusRlNad:None:None,,,,,,,,,,
Trial1-Info:gen-1728198193-AdkGxrLEtq8igOeYjgkL:None:None,,,,,,,,,,
Trial1-Info:gen-1728198225-zqolZWZ67xwyGtnJY3PL:None:None,,,,,,,,,,
